pr2,pr3,State,FIPSCode,population
0.9381443298969072,0.031135531135531136,GA,13085,17617
0.929159802306425,0.08865248226950355,GA,13087,19873
0.8987806254939595,0.053891087243263615,GA,13089,489314
0.8979057591623036,0.011661807580174927,GA,13091,16286
0.5054945054945055,0.043478260869565216,GA,13093,10953
0.8913265306122449,0.10589582140812821,GA,13095,68027
0.9120961682945155,0.04242174629324547,GA,13097,95670
0.9180327868852459,0.10714285714285714,GA,13099,7762
0.9545454545454546,0.023809523809523808,GA,13101,2417
0.904891304347826,0.06456456456456457,GA,13103,39794
0.9339622641509434,0.03232323232323232,GA,13105,14780
0.9012048192771084,0.09893048128342247,GA,13107,16912
0.9458128078817734,0.026041666666666668,GA,13109,7546
0.9209157127991675,0.0519774011299435,GA,13111,19625
0.9127640036730946,0.07511737089201878,GA,13113,78817
0.8964830789648308,0.02146558105107328,GA,13115,68654
0.9415164123901988,0.06064326049594893,GA,13117,129232
0.9177489177489178,0.030660377358490566,GA,13119,16771
0.8276561543172076,0.042820809248554914,GA,13121,699144
0.9537166900420757,0.039705882352941174,GA,13123,21472
0.8690476190476191,0.0273972602739726,GA,13125,2285
0.8722466960352423,0.15656565656565657,GA,13127,60904
0.9151234567901234,0.025295109612141653,GA,13129,38088
0.9942363112391931,0.15072463768115943,GA,13131,17618
0.910757946210269,0.1261744966442953,GA,13133,12705
0.8929552503322995,0.10216334226456286,GA,13135,519181
0.9504373177842566,0.026584867075664622,GA,13137,31369
0.9480783914482056,0.043221476510067115,GA,13139,117557
0.8365758754863813,0.13953488372093023,GA,13141,7229
0.9442148760330579,0.006564551422319475,GA,13143,21513
0.9277929155313351,0.032305433186490456,GA,13145,25327
0.9495327102803738,0.04133858267716536,GA,13147,19678
0.9102564102564102,0.04225352112676056,GA,13149,8830
0.8957854406130268,0.042486455660108356,GA,13151,150237
0.9326923076923077,0.05471847739888977,GA,13153,107010
0.9104477611940298,0.02459016393442623,GA,13155,7244
0.9430803571428571,0.03076923076923077,GA,13157,44552
0.9429280397022333,0.015789473684210527,GA,13159,10025
0.947136563876652,0.04186046511627907,GA,13161,10371
0.9292035398230089,0.05523809523809524,GA,13163,11983
0.9271844660194175,0.06806282722513089,GA,13165,6831
0.8238805970149253,0.028985507246376812,GA,13167,7668
0.9375796178343949,0.021739130434782608,GA,13169,21654
0.9432989690721649,0.04371584699453552,GA,13171,14173
0.8571428571428571,0.06060606060606061,GA,13173,7617
0.924941360437842,0.0507185122569738,GA,13175,35363
0.8788426763110307,0.03292181069958848,GA,13177,20809
0.7719821162444114,0.07722007722007722,GA,13179,44322
0.9347319347319347,0.03740648379052369,GA,13181,6179
0.7961165048543689,0.036585365853658534,GA,13183,11505
0.8465458663646659,0.1411371237458194,GA,13185,83885
0.9652892561983472,0.10102739726027397,GA,13187,24340
0.9125,0.017123287671232876,GA,13189,15708
0.7995079950799509,0.07384615384615385,GA,13191,11305
0.8952702702702703,0.06415094339622641,GA,13193,10847
0.9926470588235294,0.08148148148148149,GA,13195,21181
0.8885542168674698,0.11864406779661017,GA,13197,6580
0.9359823399558499,0.06367924528301887,GA,13199,16383
0.9559748427672956,0.013157894736842105,GA,13201,4540
0.8936484490398818,0.05785123966942149,GA,13205,16902
0.9361022364217252,0.051194539249146756,GA,13207,21050
0.9,0.007936507936507936,GA,13209,6714
1,0.0857843137254902,GA,13211,13629
0.7777777777777778,0.01098901098901099,GA,13213,27310
0.8707928619832844,0.05888456549935149,GA,13215,146004
0.9133928571428571,0.041544477028347994,GA,13217,72889
0.9927234927234927,0.1130890052356021,GA,13219,24416
0.9711286089238845,0.010810810810810811,GA,13221,11194
0.9403630077787382,0.06403186274509803,GA,13223,104741
0.8632478632478633,0.10148514851485149,GA,13225,20058
0.9121813031161473,0.18633540372670807,GA,13227,23352
0.935064935064935,0.027777777777777776,GA,13229,13885
0.9445910290237467,0.019553072625698324,GA,13231,13276
0.9864603481624759,0.09411764705882353,GA,13233,28487
0.8724279835390947,0.04245283018867924,GA,13235,9259
0.9397741530740276,0.20427236315086783,GA,13237,16337
0.9482758620689655,0,GA,13239,1679
0.9464816650148662,0.05340314136125655,GA,13241,12793
0.9261083743842364,0.010638297872340425,GA,13243,5430
0.9015276630883567,0.03182963132585299,GA,13245,150326
0.8676557863501484,0.05129958960328317,GA,13247,61347
0.9278350515463918,0.044444444444444446,GA,13249,3655
0.9068627450980392,0.010810810810810811,GA,13251,10849
0.8888888888888888,0,GA,13253,6694
0.899390243902439,0.1135593220338983,GA,13255,47255
0.9176300578034682,0.029921259842519685,GA,13257,19491
0.8957345971563981,0.06084656084656084,GA,13259,3282
0.8937960042060988,0.1588235294117647,GA,13261,22896
0.8878357030015798,0.026690391459074734,GA,13263,5161
0.888,0.06306306306306306,GA,13265,1589
0.9063893016344725,0.08524590163934426,GA,13267,19179
0.871866295264624,0.07028753993610223,GA,13269,6524
0.9866369710467706,0.23702031602708803,GA,13271,11526
0.9230769230769231,0.16346153846153846,GA,13273,6862
0.9158004158004158,0.06129398410896708,GA,13275,33308
0.8952380952380953,0.05673758865248227,GA,13277,29020
0.9152777777777777,0.07890743550834597,GA,13279,18394
0.9564220183486238,0.02158273381294964,GA,13281,9381
0.9560439560439561,0.011494252873563218,GA,13283,5179
0.9034965034965035,0.05030959752321981,GA,13285,49985
0.9555555555555556,0.023255813953488372,GA,13287,5869
0.8977556109725686,0.1,GA,13289,6679
0.9586410635155096,0.02465331278890601,GA,13291,18139
0.9333333333333333,0.037815126050420166,GA,13293,20032
0.926094890510949,0.052216748768472904,GA,13295,52214
0.9268795056642637,0.06555555555555556,GA,13297,63718
0.8731343283582089,0.037606837606837605,GA,13299,26514
0.9,0.05555555555555555,GA,13301,4259
0.8906633906633906,0.023448275862068966,GA,13303,15802
0.8915401301518439,0.038929440389294405,GA,13305,21972
0.9552238805970149,0,GA,13307,2032
0.7474226804123711,0.08275862068965517,GA,13309,6489
0.9263157894736842,0.027597402597402596,GA,13311,21863
0.8951672862453531,0.036544850498338874,GA,13313,62202
0.9957983193277311,0.10548523206751055,GA,13315,7037
0.9310344827586207,0.031746031746031744,GA,13317,7579
0.933920704845815,0.05188679245283019,GA,13319,7102
0.8947368421052632,0.01838235294117647,GA,13321,15963
1.0511789828805225,0.008194202601659326,HI,15001,141756
0.8433832350946743,0.0071589819711166775,HI,15003,701488
NA,NA,HI,15005,89
0.8600179988546184,0.0030441400304414,HI,15007,49956
0.8550313586066393,0.002149131003550738,HI,15009,113438
0.9687634120171674,0.003405739917763841,ID,16001,307092
0.9813084112149533,0.005714285714285714,ID,16003,3140
0.993149963115186,0.00233446519524618,ID,16005,59379
0.9540816326530612,0,ID,16007,4312
0.9559748427672956,0.006578947368421052,ID,16009,6953
0.9710526315789474,0.005420054200542005,ID,16011,29027
0.9677657027076809,1.9033117624666921e-4,ID,16013,14653
0.9624697336561744,0,ID,16015,5568
0.96,0.005847953216374269,ID,16017,32585
0.9827680029022311,0.004798818752307124,ID,16019,71839
0.9733606557377049,0.008421052631578947,ID,16021,8288
0.9792746113989638,0,ID,16023,2018
0.972972972972973,0.009259259259259259,ID,16025,676
0.961772885969584,7.998523349535471e-4,ID,16027,132144
1,0,ID,16029,4729
0.9695003244646333,0,ID,16031,13930
1,0,ID,16033,425
0.9738751814223512,0,ID,16035,7165
0.9614197530864198,0.0016051364365971107,ID,16037,3381
0.9837837837837838,0.005036630036630037,ID,16039,17938
0.965964343598055,0.008389261744966443,ID,16041,8249
0.9692144373673036,0.01095290251916758,ID,16043,8786
0.9795333606221859,0.010029251984956121,ID,16045,12503
0.9650224215246637,9.293680297397769e-4,ID,16047,9326
0.9851851851851852,0.008521303258145364,ID,16049,12867
0.9870399170554691,0.0031512605042016808,ID,16051,16899
0.9881767268201618,0.005667506297229219,ID,16053,12991
0.9469431248057542,0.00867404351087772,ID,16055,111716
0.9966983880365119,0.0027279812938425566,ID,16057,30090
0.9753801593048516,0.011135857461024499,ID,16059,6315
1,0,ID,16061,2917
0.9856801909307876,0.009685230024213076,ID,16063,3130
0.9860703812316716,0.011895910780669145,ID,16065,26624
0.9717847769028871,0.0027008777852802163,ID,16067,12414
0.9596551724137931,0.001976284584980237,ID,16069,31183
0.9826589595375722,0.0029411764705882353,ID,16071,3016
0.9406175771971497,0.030303030303030304,ID,16073,7417
0.9965913932680017,0,ID,16075,15792
0.984182776801406,0.005357142857142857,ID,16077,4706
0.9933862433862434,0.005326231691078562,ID,16079,9944
0.9791044776119403,0.0022865853658536584,ID,16081,6684
0.982283068250453,0.008403361344537815,ID,16083,54789
0.9705,0.0036063884595569293,ID,16085,8053
0.9832915622389307,0.004248088360237893,ID,16087,7242
0.9164021164021164,0.009237875288683603,IL,17001,51394
0.7311827956989247,0.06372549019607843,IL,17003,5340
0.04918032786885246,0,IL,17005,13461
0.9157782515991472,0.020954598370197905,IL,17007,36302
0.9555555555555556,0,IL,17009,5697
0.9322033898305084,0,IL,17011,25548
0.9528301886792453,0.0297029702970297,IL,17013,3901
0.9246753246753247,0,IL,17015,11708
0.9433962264150944,0.016,IL,17017,8932
0.9209748892171344,0.0056134723336006415,IL,17019,152002
0.5240715268225584,0.0026246719160104987,IL,17021,26633
0.9171974522292994,0,IL,17023,12331
0.8916666666666667,0,IL,17025,10368
0.9214953271028037,0.002028397565922921,IL,17027,29533
0.915576694411415,0,IL,17029,42504
0.8670964712327695,0.007277281343081506,IL,17031,3511326
0.9739130434782609,0,IL,17033,15454
0.9794520547945206,0.013986013986013986,IL,17035,8348
0.8717259905977166,0.0023112480739599386,IL,17037,77625
0.9170731707317074,0,IL,17039,12637
0.96875,0,IL,17041,14325
0.8849190552016986,0.023205248359887534,IL,17043,641444
0.9685534591194969,0,IL,17045,13911
0.9809523809523809,0.009708737864077669,IL,17047,5082
0.9334532374100719,0.007707129094412331,IL,17049,25947
0.9651567944250871,0,IL,17051,17207
0.9486404833836858,0,IL,17053,10507
2.06266318537859,0,IL,17055,30568
0.9546511627906977,0,IL,17057,28211
0.9465648854961832,0.04032258064516129,IL,17059,4173
0.9451476793248945,0,IL,17061,10468
0.9065420560747663,0.01506740681998414,IL,17063,36788
0.983957219251337,0.016304347826086956,IL,17065,6398
0.927797833935018,0.0311284046692607,IL,17067,14674
0.963855421686747,0,IL,17069,3427
0.900523560209424,0,IL,17071,5595
0.9217207334273625,0,IL,17073,37601
0.9535655058043118,0.006956521739130435,IL,17075,21868
0.8812131423757371,0,IL,17077,46118
NaN,NaN,IL,17079,7351
0.8978260869565218,0.01937046004842615,IL,17081,29855
0.9276485788113695,0,IL,17083,17495
0.9306930693069307,0.0035460992907801418,IL,17085,17602
0.994269340974212,0,IL,17087,10458
0.9014041514041514,0,IL,17089,328656
0.8584409373505499,0.012256267409470752,IL,17091,81291
0.9325605900948367,0.03446327683615819,IL,17093,80658
0.8764478764478765,0,IL,17095,40722
0.8552839116719243,0.022222222222222223,IL,17097,462021
0.9212401995723449,0,IL,17099,85481
0.9728506787330317,0.023255813953488372,IL,17101,13089
0.9308885754583921,0.0015151515151515152,IL,17103,27216
0.9220985691573926,0,IL,17105,28761
0.9494949494949495,0.008274231678486997,IL,17107,23971
0.9055441478439425,0,IL,17109,25623
0.8095238095238095,0.03908138597904915,IL,17111,217245
0.9404234367306745,0.0036649214659685864,IL,17113,128106
0.858806404657933,0.0011299435028248588,IL,17115,82940
0.9234657039711192,0.033620015637216574,IL,17117,36317
0.9168,0.008900523560209424,IL,17119,204679
0.8833551769331586,0.03412462908011869,IL,17121,29428
0.9463087248322147,0,IL,17123,9533
0.9550561797752809,0.00784313725490196,IL,17125,10936
0.9502762430939227,0.005813953488372093,IL,17127,11583
0.9565217391304348,0,IL,17129,9706
0.9739952718676123,0.0048543689320388345,IL,17131,12438
0.956140350877193,0.007863695937090432,IL,17133,25835
0.9415929203539823,0.011278195488721804,IL,17135,23304
0.9076923076923077,0.03631961259079903,IL,17137,27561
0.9404761904761905,0,IL,17139,11167
0.9019316493313522,0,IL,17141,38578
0.8942408376963351,0.04332552693208431,IL,17143,136930
0.8942408376963351,0.04332552693208431,IL,17145,17256
0.9413680781758957,0.0034602076124567475,IL,17147,12646
0.895397489539749,0,IL,17149,12446
0.9642857142857143,0,IL,17151,3511
0.8932038834951457,0,IL,17153,4448
0.7619047619047619,0,IL,17155,4497
0.9250902527075813,9.75609756097561e-4,IL,17157,26392
0.9387755102040817,0,IL,17159,12355
0.9626592658004289,0.006683265627047569,IL,17161,107597
0.8488004083716182,0.04474380562905942,IL,17163,198691
0.856,0.052480230050323505,IL,17165,19146
0.9064628035461905,0.004535790219702338,IL,17167,150366
1,0,IL,17169,5803
0.9428571428571428,0,IL,17171,3987
0.9521739130434783,0.00228310502283105,IL,17173,17179
0.9743589743589743,0.008771929824561403,IL,17175,4593
1,0.1041388518024032,IL,17177,35830
0.9007332205301748,0.017532874139010644,IL,17179,103209
0.9380530973451328,0.0047169811320754715,IL,17181,13548
0.9368421052631579,0,IL,17183,59544
0.7955894826123834,0.0021321961620469083,IL,17185,8890
0.9375,0,IL,17185,8890
0.9034090909090909,0,IL,17187,12914
0.9036144578313253,0,IL,17189,11264
0.9557522123893806,0,IL,17191,12734
NaN,NA,IL,17193,11173
0.8985313751668892,0,IL,17195,43510
0.889463700638041,0.006203955021326095,IL,17197,467850
0.9033665835411472,0.015873015873015872,IL,17199,51986
0.8814374646293153,0,IL,17201,208965
0.9227696404793608,0.010101010101010102,IL,17203,29259
1,4.869339392955689e-4,IN,18001,23754
0.9980054907665955,0.0063246496755384185,IN,18003,258252
0.9985149433822165,3.0984693561380677e-4,IN,18005,55167
0.9978858350951374,0.0031779661016949155,IN,18007,6386
0.9987864077669902,8.100445524503848e-4,IN,18009,9624
0.9996368588288698,0,IN,18011,44083
0.9967191601049868,0,IN,18013,11962
0.9932708483537611,9.678199854827002e-4,IN,18015,15092
0.9995839833593344,1.0404744563520966e-4,IN,18017,26816
0.9967233258242884,5.13663447709061e-4,IN,18019,85733
0.9981295300444236,0.0021082220660576245,IN,18021,20303
0.9988203373835083,4.724223455769458e-4,IN,18023,22377
0.9476334340382678,0,IN,18025,8192
0.9993781094527363,0,IN,18027,22451
0.9955379276152702,0.0027390438247011954,IN,18029,37839
0.9993446920052425,9.836065573770492e-4,IN,18031,19648
0.999320305862362,0,IN,18033,31534
0.9957027053423186,0.0011770475723393821,IN,18035,92806
1,0,IN,18037,30872
0.9944648404405535,1.1359118532401886e-4,IN,18039,133939
1,0.007853403141361256,IN,18041,18255
0.9983134155744025,0.006371578896558382,IN,18043,57584
0.9877551020408163,0,IN,18045,12752
0.995778364116095,0.0021197668256491787,IN,18047,17164
0.9993427538613211,9.865175928970734e-4,IN,18049,15130
0.9979732468585326,0,IN,18051,25573
0.9963661938811393,0.004470588235294118,IN,18053,53624
0.9985649366180339,0,IN,18055,25198
0.9991147994467496,0.0017350536205400816,IN,18057,206528
0.9994081906415213,3.947732027949943e-5,IN,18059,53904
0.9958139534883721,0,IN,18061,30253
0.9997204654250673,0,IN,18063,112269
0.9920212765957447,0.004404442742244351,IN,18065,38497
0.9947672918893025,0.004556399333209854,IN,18067,63003
1,0.002542560247623259,IN,18069,28229
0.9992202729044835,0.001755754974639095,IN,18071,31574
0.9992449981124952,0,IN,18073,24821
1,0.0016186468112657818,IN,18075,15534
0.9918962722852512,0,IN,18077,25227
0.9930045470444211,0.014793941528707291,IN,18079,21120
0.9987462125169784,9.41521079610838e-4,IN,18081,106798
0.9991302457055882,0,IN,18083,29723
0.9965640658554045,0.00258583536848154,IN,18085,57210
0.991578947368421,0.016454352441613588,IN,18087,24985
0.9999304928060054,0.004639927707493397,IN,18089,355473
0.9951313690925879,0,IN,18091,85067
0.9983637851104445,0,IN,18093,35187
0.9998206278026905,8.97021887334051e-5,IN,18095,99778
0.9904253649348611,0.006324737069586515,IN,18097,648454
0.9893944577488881,0.017980636237897647,IN,18099,33402
0.9908256880733946,0.005698005698005698,IN,18101,7877
0.9998871586549312,0.0010156867170748223,IN,18103,28020
0.9996738527771436,0,IN,18105,112431
1,0,IN,18107,28492
0.9989988110881672,0.001503288443470091,IN,18109,52808
1,0.0012594458438287153,IN,18111,10612
0.9997394136807818,2.6065424214779094e-4,IN,18113,33987
0.9713774597495528,0,IN,18115,4762
0.9968102073365231,0.0064,IN,18117,14753
1,0.003426462836056932,IN,18119,16418
0.9968976215098242,0,IN,18121,13332
0.9976655967318354,8.774495466510676e-4,IN,18123,15168
0.9964340295466123,0,IN,18125,9679
0.9969156306349056,0.0029035175401018612,IN,18127,126021
0.9979991996798719,2.0048115477145148e-4,IN,18129,19665
0.9995244888254874,9.514747859181732e-4,IN,18131,9869
0.9981132075471698,0,IN,18133,29956
1,0.0017528483786152498,IN,18135,19074
0.9857142857142858,0,IN,18137,21515
0.986013986013986,0.0010131712259371835,IN,18139,12912
0.9995556049327853,3.704938683264792e-5,IN,18141,194217
0.9929078014184397,0.013865546218487394,IN,18143,18078
0.9979242345614946,0,IN,18145,33385
0.9980334316617503,0.0016420361247947454,IN,18147,15909
1,8.019246190858059e-4,IN,18149,17594
0.9970525187566989,0.0016124697661918839,IN,18151,26488
0.9970688812896922,0.002449779519843214,IN,18153,16638
0.9909732016925247,5.69313976658127e-4,IN,18155,7824
0.9955554113677654,0,IN,18157,130720
0.9972041006523765,0.016355140186915886,IN,18159,12009
0.9948186528497409,0,IN,18161,5558
0.9983119605761115,0.001036354214961682,IN,18163,139749
0.9620907524411257,5.970149253731343e-4,IN,18165,12169
0.9980081334550586,0.0013305613305613305,IN,18167,83604
0.9996605566870332,8.488964346349745e-4,IN,18169,25013
0.9963201471941122,0,IN,18171,6482
0.9982456140350877,0,IN,18173,45590
0.993006993006993,0.0035211267605633804,IN,18175,21162
0.999878197320341,0.0010963576562309661,IN,18177,51752
1,0,IN,18179,20825
0.9982052049057732,0,IN,18181,17853
0.999439461883408,0.0011217049915872126,IN,18183,25437
0.9830508474576272,0.0020689655172413794,IA,19001,5684
0.992849846782431,0.006172839506172839,IA,19003,3012
0.9802547770700637,0.002599090318388564,IA,19005,10479
0.9768225874420565,0.0064710957722174285,IA,19007,9763
0.9933949801849405,0.0019946808510638296,IA,19009,4602
0.9765732659623335,0.0014111006585136407,IA,19011,19322
0.9605493758718123,0.007707774798927614,IA,19013,101015
